iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
COD,Africa,Democratic Republic of Congo,2020-03-11,1,1,,,,,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-12,1,0,,,,,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-13,2,1,,,,,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-14,2,0,,,,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-15,2,0,,,,,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-16,2,0,0.286,,,,0.02,0.0,0.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-17,3,1,0.429,,,,0.03,0.01,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.11,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-18,4,1,0.429,,,,0.04,0.01,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-19,14,10,1.857,,,,0.141,0.101,0.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-20,18,4,2.286,,,,0.182,0.04,0.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-21,23,5,3.0,1,1,,0.232,0.05,0.03,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.56,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-22,30,7,4.0,1,0,,0.303,0.071,0.04,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-23,36,6,4.857,1,0,,0.364,0.061,0.049,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.33,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-24,45,9,6.0,2,1,,0.454,0.091,0.061,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-25,48,3,6.286,2,0,,0.485,0.03,0.063,0.02,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-26,51,3,5.286,3,1,0.429,0.515,0.03,0.053,0.03,0.01,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-27,51,0,4.714,3,0,0.429,0.515,0.0,0.048,0.03,0.0,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-28,65,14,6.0,6,3,0.714,0.656,0.141,0.061,0.061,0.03,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-29,65,0,5.0,6,0,0.714,0.656,0.0,0.05,0.061,0.0,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-30,81,16,6.429,8,2,1.0,0.818,0.162,0.065,0.081,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-03-31,98,17,7.571,8,0,0.857,0.99,0.172,0.076,0.081,0.0,0.009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-04-01,109,11,8.714,9,1,1.0,1.101,0.111,0.088,0.091,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-04-02,134,25,11.857,13,4,1.429,1.353,0.252,0.12,0.131,0.04,0.014,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-04-03,134,0,11.857,13,0,1.429,1.353,0.0,0.12,0.131,0.0,0.014,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-04-04,154,20,12.714,18,5,1.714,1.555,0.202,0.128,0.182,0.05,0.017,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-04-05,154,0,12.714,18,0,1.714,1.555,0.0,0.128,0.182,0.0,0.017,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.78,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-04-06,161,7,11.429,18,0,1.429,1.626,0.071,0.115,0.182,0.0,0.014,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
COD,Africa,Democratic Republic of Congo,2020-04-07,180,19,11.714,18,0,1.429,1.818,0.192,0.118,0.182,0.0,0.014,1.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.56,35.879,17,3.02,1.745,808.133,77.1,318.949,6.1,,,4.472,,60.68,0.48,99010216,,,,,0
