iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
QAT,Asia,Qatar,2020-02-29,1,1,,,,,0.371,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,13.8,3.67,7.9,5.12034479956633,0
QAT,Asia,Qatar,2020-03-01,3,2,,,,,1.113,0.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-02,3,0,,,,,1.113,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-03,7,4,,,,,2.597,1.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-04,8,1,,,,,2.968,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-05,8,0,1.143,,,,2.968,0.0,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-06,8,0,1.143,,,,2.968,0.0,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-07,8,0,1.0,,,,2.968,0.0,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-08,15,7,1.714,,,,5.566,2.597,0.636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-09,18,3,2.143,,,,6.679,1.113,0.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.89,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-10,24,6,2.429,,,,8.905,2.226,0.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-11,262,238,36.286,,,,97.212,88.307,13.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-12,262,0,36.286,,,,97.212,0.0,13.463,,,,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-13,320,58,44.571,,,,118.733,21.52,16.538,,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-14,337,17,47.0,,,,125.04,6.308,17.439,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.56,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-15,401,64,55.143,,,,148.787,23.747,20.46,,,,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-16,439,38,60.143,,,,162.886,14.1,22.315,,,,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.67,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
QAT,Asia,Qatar,2020-03-17,439,0,59.286,,,,162.886,0.0,21.997,,,,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.11,227.322,31.9,1.307,0.617,116935.6,,176.69,16.52,0.8,26.9,,1.2,80.23,0.848,2695131,,,,,0.0
