iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-02,2,2,,,,,73.932,73.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-03,2,0,,,,,73.932,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-04,2,0,,,,,73.932,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-05,2,0,,,,,73.932,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-06,2,0,,,,,73.932,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-07,2,0,0.286,,,,73.932,0.0,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-08,2,0,0.286,,,,73.932,0.0,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-09,2,0,0.0,,,,73.932,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-10,2,0,0.0,,,,73.932,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-11,2,0,0.0,,,,73.932,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-12,3,1,0.143,,,,110.898,36.966,5.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-13,3,0,0.143,,,,110.898,0.0,5.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-14,3,0,0.143,,,,110.898,0.0,5.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-15,3,0,0.143,,,,110.898,0.0,5.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-16,3,0,0.143,,,,110.898,0.0,5.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-17,3,0,0.143,,,,110.898,0.0,5.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-18,3,0,0.143,,,,110.898,0.0,5.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-19,5,2,0.286,,,,184.829,73.932,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-20,5,0,0.286,,,,184.829,0.0,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-21,5,0,0.286,,,,184.829,0.0,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-22,5,0,0.286,,,,184.829,0.0,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-23,5,0,0.286,,,,184.829,0.0,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
BES,North America,Bonaire Sint Eustatius and Saba,2020-04-24,5,0,0.286,,,,184.829,0.0,10.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.79,,27052,,,,,0.0
