iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
BGR,Europe,Bulgaria,2020-03-08,4,4,,,,,0.59,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,-1675.6,-7.01,-10.53,-247.067401656307,0
BGR,Europe,Bulgaria,2020-03-09,4,0,,,,,0.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
BGR,Europe,Bulgaria,2020-03-10,4,0,,,,,0.59,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.3,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
BGR,Europe,Bulgaria,2020-03-11,7,3,,1,1,,1.032,0.442,,0.147,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.85,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
BGR,Europe,Bulgaria,2020-03-12,7,0,,1,0,,1.032,0.0,,0.147,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.85,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
BGR,Europe,Bulgaria,2020-03-13,23,16,3.286,1,0,,3.391,2.359,0.484,0.147,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
BGR,Europe,Bulgaria,2020-03-14,41,18,5.857,2,1,,6.045,2.654,0.864,0.295,0.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
BGR,Europe,Bulgaria,2020-03-15,51,10,6.714,2,0,,7.52,1.475,0.99,0.295,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,-1859.7,-7.13,-8.43,-274.212966615084,0.0
BGR,Europe,Bulgaria,2020-03-16,52,1,6.857,2,0,0.286,7.667,0.147,1.011,0.295,0.0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.93,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
BGR,Europe,Bulgaria,2020-03-17,67,15,9.0,2,0,0.286,9.879,2.212,1.327,0.295,0.0,0.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.48,65.18,44.7,20.801,13.272,18563.307,1.5,424.688,5.81,30.1,44.4,,7.454,75.05,0.816,6781955,,,,,0.0
