iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
TJK,Asia,Tajikistan,2020-05-01,15,15,,,,,1.507,1.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0
TJK,Asia,Tajikistan,2020-05-02,32,17,,,,,3.215,1.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-03,76,44,,2,2,,7.636,4.421,,0.201,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-04,128,52,,4,2,,12.861,5.225,,0.402,0.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-05,230,102,,7,3,,23.109,10.248,,0.703,0.301,,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-06,293,63,41.857,7,0,,29.439,6.33,4.206,0.703,0.0,,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-07,379,86,54.143,9,2,,38.08,8.641,5.44,0.904,0.201,,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-08,461,82,63.714,16,7,2.286,46.319,8.239,6.402,1.608,0.703,0.23,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.07,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-09,522,61,70.0,18,2,2.571,52.448,6.129,7.033,1.809,0.201,0.258,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-10,561,39,69.286,19,1,2.429,56.366,3.918,6.961,1.909,0.1,0.244,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-11,612,51,69.143,20,1,2.286,61.49,5.124,6.947,2.009,0.1,0.23,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.63,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-12,661,49,61.571,21,1,2.0,66.414,4.923,6.186,2.11,0.1,0.201,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-13,729,68,62.286,23,2,2.286,73.246,6.832,6.258,2.311,0.201,0.23,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-14,907,178,75.429,32,9,3.286,91.13,17.884,7.579,3.215,0.904,0.33,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-15,1085,178,89.143,36,4,2.857,109.015,17.884,8.957,3.617,0.402,0.287,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-16,1118,33,85.143,36,0,2.571,112.33,3.316,8.555,3.617,0.0,0.258,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-17,1322,204,108.714,39,3,2.857,132.827,20.497,10.923,3.918,0.301,0.287,1.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-18,1322,0,101.429,39,0,2.714,132.827,0.0,10.191,3.918,0.0,0.273,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
TJK,Asia,Tajikistan,2020-05-19,1729,407,152.571,44,5,3.286,173.72,40.893,15.33,4.421,0.502,0.33,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.78,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789,,,,,0.0
