iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
FJI,Oceania,Fiji,2021-06-20,1964.0,166.0,120.857,7.0,1.0,0.429,2175.216,183.852,133.855,7.753,1.108,0.475,1.64,,,,,,,,,2459.0,175689.0,194.583,2.723,3134.0,3.471,0.039,25.9,tests performed,,,,,,4526.0,,,,,5013.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-21,2090.0,126.0,126.286,7.0,0.0,0.429,2314.766,139.55,139.867,7.753,0.0,0.475,1.64,,,,,,,,,2890.0,178579.0,197.784,3.201,2967.0,3.286,0.043,23.5,tests performed,274008.0,256018.0,17990.0,,,4886.0,30.35,28.36,1.99,,5411.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-22,2270.0,180.0,135.429,9.0,2.0,0.571,2514.124,199.358,149.993,9.968,2.215,0.633,1.64,,,,,,,,,3347.0,181926.0,201.491,3.707,2987.0,3.308,0.045,22.1,tests performed,,,,,,5358.0,,,,,5934.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-23,2549.0,279.0,158.0,13.0,4.0,1.143,2823.129,309.005,174.992,14.398,4.43,1.266,1.65,,,,,,,,,3022.0,184948.0,204.838,3.347,2977.0,3.297,0.053,18.8,tests performed,,,,,,5471.0,,,,,6059.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-24,2848.0,299.0,187.857,13.0,0.0,1.0,3154.284,331.156,208.06,14.398,0.0,1.108,1.64,,,,,,,,,3027.0,187975.0,208.191,3.353,2969.0,3.288,0.063,15.8,tests performed,,,,,,5584.0,,,,,6185.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-25,3063.0,215.0,202.143,14.0,1.0,1.143,3392.406,238.122,223.882,15.506,1.108,1.266,1.61,,,,,,,,,3312.0,191287.0,211.859,3.668,3014.0,3.338,0.067,14.9,tests performed,,,,,,5697.0,,,,,6310.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-26,3329.0,266.0,218.714,15.0,1.0,1.286,3687.013,294.607,242.236,16.613,1.108,1.424,1.6,,,,,,,,,2651.0,193938.0,214.795,2.936,2958.0,3.276,0.074,13.5,tests performed,,,,,,5810.0,,,,,6435.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-27,3591.0,262.0,232.429,15.0,0.0,1.143,3977.189,290.176,257.425,16.613,0.0,1.266,1.58,,,,,,,,,3073.0,197011.0,218.198,3.403,3046.0,3.374,0.076,13.1,tests performed,,,,,,5923.0,,,,,6560.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-28,3832.0,241.0,248.857,17.0,2.0,1.429,4244.107,266.918,275.62,18.828,2.215,1.582,1.56,,,,,,,,,2935.0,199946.0,221.449,3.251,3052.0,3.38,0.082,12.3,tests performed,,,,,,6036.0,,,,,6685.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-29,4144.0,312.0,267.714,21.0,4.0,1.714,4589.661,345.554,296.505,23.258,4.43,1.899,1.56,,,,,,,,,3015.0,202961.0,224.788,3.339,3005.0,3.328,0.089,11.2,tests performed,322299.0,278954.0,43345.0,,,6036.0,35.7,30.9,4.8,,6685.0,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-06-30,4418.0,274.0,267.0,21.0,0.0,1.143,4893.128,303.467,295.714,23.258,0.0,1.266,1.55,,,,,,,,,3462.0,206423.0,228.622,3.834,3068.0,3.398,0.087,11.5,tests performed,,,,,,6335.0,,,,,7016.0,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-01,4849.0,431.0,285.857,24.0,3.0,1.571,5370.479,477.351,316.599,26.581,3.323,1.74,1.55,,,,,,,,,3653.0,210076.0,232.668,4.046,3157.0,3.497,0.091,11.0,tests performed,,,,,,6634.0,,,,,7347.0,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-02,5253.0,404.0,312.857,25.0,1.0,1.571,5817.926,447.448,346.503,27.689,1.108,1.74,1.55,,,,,,,,,3238.0,213314.0,236.255,3.586,3147.0,3.485,0.099,10.1,tests performed,,,,,,6933.0,,,,,7679.0,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-03,5639.0,386.0,330.0,27.0,2.0,1.714,6245.438,427.512,365.489,29.904,2.215,1.899,1.55,,,,,,,,,3738.0,217052.0,240.395,4.14,3302.0,3.657,0.1,10.0,tests performed,,,,,,7232.0,,,,,8010.0,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-04,6161.0,522.0,367.143,30.0,3.0,2.143,6823.576,578.138,406.627,33.226,3.323,2.373,1.55,,,,,,,,,3510.0,220562.0,244.282,3.887,3364.0,3.726,0.109,9.2,tests performed,,,,,,7531.0,,,,,8341.0,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-05,6513.0,352.0,383.0,33.0,3.0,2.286,7213.431,389.855,424.189,36.549,3.323,2.532,1.54,,,,,,,,,3421.0,223983.0,248.071,3.789,3434.0,3.803,0.112,9.0,tests performed,,,,,,7830.0,,,,,8672.0,,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-06,7149.0,636.0,429.286,39.0,6.0,2.571,7917.829,704.398,475.453,43.194,6.645,2.848,1.55,,,,,,,,,4300.0,228283.0,252.833,4.762,3617.0,4.006,0.119,8.4,tests performed,379199.0,324462.0,54737.0,,,8129.0,42.0,35.94,6.06,,9003.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-07,7940.0,791.0,503.143,42.0,3.0,3.0,8793.896,876.067,557.253,46.517,3.323,3.323,1.54,,,,,,,,,3846.0,232129.0,257.093,4.26,3672.0,4.067,0.137,7.3,tests performed,,,,,,7800.0,,,,,8639.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-08,8661.0,721.0,544.571,48.0,6.0,3.429,9592.435,798.539,603.137,53.162,6.645,3.797,1.51,,,,,,,,,4556.0,236685.0,262.139,5.046,3801.0,4.21,0.143,7.0,tests performed,,,,,,7471.0,,,,,8274.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-09,9521.0,860.0,609.714,51.0,3.0,3.714,10544.923,952.487,675.285,56.485,3.323,4.114,1.49,,,,,,,,,4523.0,241208.0,267.148,5.009,3985.0,4.414,0.153,6.5,tests performed,,,,,,7143.0,,,,,7911.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-10,10027.0,506.0,626.857,52.0,1.0,3.571,11105.34,560.417,694.272,57.592,1.108,3.956,1.46,,,,,,,,,3763.0,244971.0,271.316,4.168,3988.0,4.417,0.157,6.4,tests performed,,,,,,6814.0,,,,,7547.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-11,10512.0,485.0,621.571,55.0,3.0,3.571,11642.498,537.159,688.417,60.915,3.323,3.956,1.44,,,,,,,,,4001.0,248972.0,275.747,4.431,4059.0,4.496,0.153,6.5,tests performed,,,,,,6486.0,,,,,7184.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-12,11385.0,873.0,696.0,58.0,3.0,3.571,12609.384,966.886,770.85,64.238,3.323,3.956,1.43,,,,,,,,,3600.0,252572.0,279.734,3.987,4084.0,4.523,0.17,5.9,tests performed,,,,,,6157.0,,,,,6819.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-13,12032.0,647.0,697.571,59.0,1.0,2.857,13325.964,716.581,772.591,65.345,1.108,3.164,1.41,,,,,,,,,3882.0,256454.0,284.034,4.299,4024.0,4.457,0.173,5.8,tests performed,419998.0,353355.0,66643.0,,,5828.0,46.52,39.14,7.38,,6455.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-14,12032.0,0.0,584.571,59.0,0.0,2.429,13325.964,0.0,647.438,65.345,0.0,2.69,1.41,,,,,,,,,3957.0,260411.0,288.417,4.383,4040.0,4.474,0.145,6.9,tests performed,,,,,,6051.0,,,,,6702.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-15,13886.0,1854.0,746.429,74.0,15.0,3.714,15379.35,2053.386,826.702,81.958,16.613,4.114,1.44,,,,,,,,,3409.0,263820.0,292.192,3.776,3876.0,4.293,0.193,5.2,tests performed,,,,,,6274.0,,,,,6949.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-16,15291.0,1405.0,824.286,80.0,6.0,4.143,16935.449,1556.099,912.932,88.603,6.645,4.588,1.42,,,,,,,,,4407.0,268227.0,297.073,4.881,3860.0,4.275,0.214,4.7,tests performed,,,,,,6497.0,,,,,7196.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-17,16471.0,1180.0,920.571,85.0,5.0,4.714,18242.35,1306.901,1019.573,94.141,5.538,5.221,1.38,,,,,,,,,3871.0,272098.0,301.36,4.287,3875.0,4.292,0.238,4.2,tests performed,,,,,,6720.0,,,,,7443.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-18,17514.0,1043.0,1000.286,98.0,13.0,6.143,19397.518,1155.168,1107.86,108.539,14.398,6.803,1.32,,,,,,,,,3735.0,275833.0,305.497,4.137,3837.0,4.25,0.261,3.8,tests performed,,,,,,6943.0,,,,,7690.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-19,18298.0,784.0,987.571,113.0,15.0,7.857,20265.833,868.314,1093.778,125.152,16.613,8.702,1.27,,,,,,,,,3612.0,279445.0,309.498,4.0,3839.0,4.252,0.257,3.9,tests performed,,,,,,7166.0,,,,,7937.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-20,19352.0,1054.0,1045.714,125.0,12.0,9.429,21433.184,1167.351,1158.174,138.443,13.291,10.443,1.23,,,,,,,,,3412.0,282857.0,313.276,3.779,3772.0,4.178,0.277,3.6,tests performed,471719.0,393095.0,78624.0,,,7389.0,52.24,43.54,8.71,,8184.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-21,20443.0,1091.0,1201.571,146.0,21.0,12.429,22641.514,1208.33,1330.793,161.701,23.258,13.765,1.19,,,,,,,,,4156.0,287013.0,317.879,4.603,3800.0,4.209,0.316,3.2,tests performed,,,,,,7695.0,,,,,8523.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-22,21361.0,918.0,1067.857,161.0,15.0,12.429,23658.239,1016.725,1182.698,178.315,16.613,13.765,1.15,,,,,,,,,3694.0,290707.0,321.971,4.091,3841.0,4.254,0.278,3.6,tests performed,,,,,,8001.0,,,,,8861.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-23,21829.0,468.0,934.0,172.0,11.0,13.143,24176.569,518.33,1034.446,190.497,12.183,14.556,1.12,,,,,,,,,3004.0,293711.0,325.298,3.327,3641.0,4.033,0.257,3.9,tests performed,,,,,,8307.0,,,,,9200.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-24,22513.0,684.0,863.143,177.0,5.0,13.143,24934.129,757.56,955.968,196.035,5.538,14.556,1.11,,,,,,,,,3095.0,296806.0,328.726,3.428,3530.0,3.91,0.245,4.1,tests performed,,,,,,8613.0,,,,,9539.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-25,23139.0,626.0,803.571,186.0,9.0,12.571,25627.451,693.322,889.99,206.003,9.968,13.923,1.11,,,,,,,,,2831.0,299637.0,331.861,3.135,3401.0,3.767,0.236,4.2,tests performed,,,,,,8919.0,,,,,9878.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-26,24424.0,1285.0,875.143,195.0,9.0,11.714,27050.645,1423.194,969.259,215.971,9.968,12.974,1.11,,,,,,,,,,,,,,,,,,,,,,,9225.0,,,,,10217.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-27,25139.0,715.0,826.714,206.0,11.0,11.571,27842.538,791.894,915.622,228.154,12.183,12.816,1.1,,,,,,,,,,,,,,,,,,538439.0,441171.0,97268.0,,,9531.0,59.63,48.86,10.77,,10556.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-28,26196.0,1057.0,821.857,218.0,12.0,10.286,29013.212,1170.674,910.243,241.445,13.291,11.392,1.09,,,,,,,,,,,,,,,,,,,,,,,10322.0,,,,,11432.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-29,27497.0,1301.0,876.571,227.0,9.0,9.429,30454.126,1440.914,970.841,251.412,9.968,10.443,1.08,,,,,,,,,,,,,,,,,,,,,,,11112.0,,,,,12307.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-30,28660.0,1163.0,975.857,233.0,6.0,8.714,31742.199,1288.073,1080.804,258.058,6.645,9.651,1.07,,,,,,,,,,,,,,,,,,,,,,,11903.0,,,,,13183.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-07-31,29781.0,1121.0,1038.286,238.0,5.0,8.714,32983.756,1241.556,1149.947,263.595,5.538,9.651,1.05,,,,,,,,,,,,,,,,,,,,,,,12693.0,,,,,14058.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-01,30413.0,632.0,1039.143,241.0,3.0,7.857,33683.723,699.968,1150.896,266.918,3.323,8.702,1.03,,,,,,,,,,,,,,,,,,,,,,,13483.0,,,,,14933.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-02,31513.0,1100.0,1012.714,254.0,13.0,8.429,34902.021,1218.298,1121.625,281.316,14.398,9.335,1.01,,,,,,,,,,,,,,,,,,628823.0,484629.0,144194.0,,,14274.0,69.64,53.67,15.97,,15809.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-03,32733.0,1220.0,1084.857,261.0,7.0,7.857,36253.224,1351.203,1201.527,289.069,7.753,8.702,0.98,,,,,,,,,,,,,,,,,,,,,,,14179.0,,,,,15704.0,67.59,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-04,33920.0,1187.0,1103.429,272.0,11.0,7.714,37567.879,1314.654,1222.095,301.252,12.183,8.544,0.95,,,,,,,,,,,,,,,,,,,,,,,13293.0,,,,,14723.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-05,34888.0,968.0,1055.857,283.0,11.0,8.0,38639.981,1072.102,1169.408,313.435,12.183,8.86,0.91,,,,,,,,,,,,,,,,,,,,,,,12408.0,,,,,13742.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-06,35640.0,752.0,997.143,290.0,7.0,8.143,39472.854,832.873,1104.379,321.188,7.753,9.019,0.88,,,,,,,,,,,,,,,,,,,,,,,11523.0,,,,,12762.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-07,36322.0,682.0,934.429,296.0,6.0,8.286,40228.198,755.345,1034.92,327.833,6.645,9.177,0.86,,,,,,,,,,,,,,,,,,,,,,,10637.0,,,,,11781.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-08,36979.0,657.0,938.0,299.0,3.0,8.286,40955.854,727.656,1038.876,331.156,3.323,9.177,0.83,,,,,,,,,,,,,,,,,,,,,,,9752.0,,,,,10801.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-09,37582.0,603.0,867.0,317.0,18.0,9.0,41623.703,667.849,960.24,351.091,19.936,9.968,0.8,,,,,,,,,,,,,,,,,,690888.0,512282.0,178606.0,,,8866.0,76.52,56.74,19.78,,9819.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-10,37846.0,264.0,730.429,327.0,10.0,9.429,41916.095,292.392,808.981,362.167,11.075,10.443,0.78,,,,,,,,,,,,,,,,,,,,,,,8708.0,,,,,9644.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-11,38414.0,568.0,642.0,340.0,13.0,9.714,42545.179,629.085,711.043,376.565,14.398,10.759,0.77,,,,,,,,,,,,,,,,,,,,,,,8550.0,,,,,9469.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-12,38812.0,398.0,560.571,345.0,5.0,8.857,42985.982,440.802,620.857,382.103,5.538,9.81,0.76,,,,,,,,,,,,,,,,,,,,,,,8392.0,,,,,9295.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-13,39456.0,644.0,545.143,360.0,15.0,10.0,43699.24,713.258,603.769,398.716,16.613,11.075,0.77,,,,,,,,,,,,,,,,,,,,,,,8234.0,,,,,9120.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-14,39770.0,314.0,492.571,368.0,8.0,10.286,44047.009,347.769,545.544,407.576,8.86,11.392,0.78,,,,,,,,,,,,,,,,,,,,,,,8075.0,,,,,8943.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-15,39770.0,0.0,398.714,368.0,0.0,9.857,44047.009,0.0,441.593,407.576,0.0,10.917,0.79,,,,,,,,,,,,,,,,,,,,,,,7917.0,,,,,8768.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-16,40587.0,817.0,429.286,394.0,26.0,11.0,44951.872,904.863,475.453,436.372,28.796,12.183,0.81,,,,,,,,,,,,,,,,,,745201.0,533705.0,211496.0,,,7759.0,82.53,59.11,23.42,,8593.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-17,41177.0,590.0,475.857,405.0,11.0,11.143,45605.322,653.451,527.033,448.555,12.183,12.341,0.82,,,,,,,,,,,,,,,,,,,,,,,7323.0,,,,,8111.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-18,41830.0,653.0,488.0,413.0,8.0,10.429,46328.548,723.226,540.481,457.416,8.86,11.55,0.82,,,,,,,,,,,,,,,,,,,,,,,6887.0,,,,,7628.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-19,42611.0,781.0,542.714,421.0,8.0,10.857,47193.54,864.992,601.08,466.276,8.86,12.025,0.81,,,,,,,,,,,,,,,,,,,,,,,6452.0,,,,,7146.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-20,43096.0,485.0,520.0,432.0,11.0,10.286,47730.699,537.159,575.923,478.459,12.183,11.392,0.79,,,,,,,,,,,,,,,,,,,,,,,6016.0,,,,,6663.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-21,43294.0,198.0,503.429,433.0,1.0,9.286,47949.992,219.294,557.569,479.566,1.108,10.284,0.78,,,,,,,,,,,,,,,,,,,,,,,5580.0,,,,,6180.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-22,43597.0,303.0,546.714,438.0,5.0,10.0,48285.578,335.586,605.51,485.104,5.538,11.075,0.77,,,,,,,,,,,,,,,,,,,,,,,5144.0,,,,,5697.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-23,44188.0,591.0,514.429,444.0,6.0,7.143,48940.136,654.558,569.752,491.749,6.645,7.911,0.76,,,,,,,,,,,,,,,,,,778159.0,543254.0,234905.0,,,4708.0,86.18,60.17,26.02,,5214.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-24,44490.0,302.0,473.286,453.0,9.0,6.857,49274.614,334.478,524.185,501.717,9.968,7.595,0.75,,,,,,,,,,,,,,,,,,,,,,,4882.0,,,,,5407.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-25,44745.0,255.0,416.429,459.0,6.0,6.571,49557.038,282.424,461.213,508.363,6.645,7.278,0.74,,,,,,,,,,,,,,,,,,,,,,,5056.0,,,,,5600.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
FJI,Oceania,Fiji,2021-08-26,45168.0,423.0,365.286,468.0,9.0,6.714,50025.529,468.491,404.57,518.33,9.968,7.436,0.73,,,,,,,,,,,,,,,,,,,,,,,5229.0,,,,,5791.0,86.11,902899.0,49.562,28.6,6.224,3.284,8702.975,1.4,412.82,14.49,10.2,34.8,,2.3,67.44,0.743,,,
