iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,rolling_immunity
DJI,Africa,Djibouti,2020-03-18,1,1,,,,,0.905,0.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.22,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0
DJI,Africa,Djibouti,2020-03-19,1,0,,,,,0.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-20,1,0,,,,,0.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-21,1,0,,,,,0.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-22,1,0,,,,,0.905,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.3,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-23,3,2,0.429,,,,2.714,1.809,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-24,3,0,0.429,,,,2.714,0.0,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-25,11,8,1.429,,,,9.95,7.236,1.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-26,11,0,1.429,,,,9.95,0.0,1.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-27,12,1,1.571,,,,10.854,0.905,1.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-28,14,2,1.857,,,,12.663,1.809,1.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
DJI,Africa,Djibouti,2020-03-29,18,4,2.429,,,,16.281,3.618,2.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.44,41.285,25.4,4.213,2.38,2705.406,22.5,258.037,6.05,1.7,24.5,,1.4,67.11,0.524,1105557,,,,,0.0
