iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality
ROU,Europe,Romania,2020-02-26,1.0,1.0,,,,,0.052,0.052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-02-27,1.0,0.0,,,,,0.052,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-02-28,3.0,2.0,,,,,0.157,0.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-02-29,3.0,0.0,,,,,0.157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-01,3.0,0.0,,,,,0.157,0.0,,,,,,,,,,,,2.969,0.155,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-3543.1,-6.84,-5.53
ROU,Europe,Romania,2020-03-02,3.0,0.0,0.429,,,0.0,0.157,0.0,0.022,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-03,3.0,0.0,0.429,,,0.0,0.157,0.0,0.022,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-04,4.0,1.0,0.429,,,0.0,0.209,0.052,0.022,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-05,6.0,2.0,0.714,,,0.0,0.314,0.105,0.037,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-06,9.0,3.0,0.857,,,0.0,0.471,0.157,0.045,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-07,9.0,0.0,0.857,,,0.0,0.471,0.0,0.045,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.67,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-08,15.0,6.0,1.714,,,0.0,0.784,0.314,0.09,,,0.0,,,,,,,,11.875,0.621,,,,,,,,,,,,,,,,,,,,,30.56,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-3879.6,-6.76,-6.1
ROU,Europe,Romania,2020-03-09,15.0,0.0,1.714,,,0.0,0.784,0.0,0.09,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-10,25.0,10.0,3.143,,,0.0,1.307,0.523,0.164,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-11,45.0,20.0,5.857,,,0.0,2.353,1.046,0.306,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.44,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-12,49.0,4.0,6.143,,,0.0,2.562,0.209,0.321,,,0.0,,,,,,,,,,,1921.0,0.1,,,,,,tests performed,,,,,,,,,,,,58.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-13,89.0,40.0,11.429,,,0.0,4.653,2.091,0.597,,,0.0,,,,,,,,,,624.0,2545.0,0.133,0.033,,,,,tests performed,,,,,,,,,,,,58.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-14,123.0,34.0,16.286,,,0.0,6.43,1.778,0.851,,,0.0,,,,,,,,,,384.0,2929.0,0.153,0.02,,,,,tests performed,,,,,,,,,,,,58.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-15,131.0,8.0,16.571,,,0.0,6.849,0.418,0.866,,,0.0,1.73,,,,,,,141.512,7.398,276.0,3205.0,0.168,0.014,,,,,tests performed,,,,,,,,,,,,58.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4221.5,-6.72,-6.29
ROU,Europe,Romania,2020-03-16,158.0,27.0,20.429,,,0.0,8.26,1.412,1.068,,,0.0,1.78,,,,,,,,,503.0,3708.0,0.194,0.026,,,,,tests performed,,,,,,,,,,,,58.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-17,184.0,26.0,22.714,,,0.0,9.62,1.359,1.188,,,0.0,1.86,,,,,,,,,442.0,4150.0,0.217,0.023,,,,,tests performed,,,,,,,,,,,,58.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-18,260.0,76.0,30.714,,,0.0,13.593,3.973,1.606,,,0.0,1.96,,,,,,,,,520.0,4670.0,0.244,0.027,,,,,tests performed,,,,,,,,,,,,58.33,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-19,277.0,17.0,32.571,,,0.0,14.482,0.889,1.703,,,0.0,1.97,6.0,0.314,,,,,,,303.0,4973.0,0.26,0.016,436.0,0.023,0.075,13.4,tests performed,,,,,,,,,,,,61.11,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-20,308.0,31.0,31.286,,,0.0,16.102,1.621,1.636,,,0.0,2.02,11.0,0.575,,,,,,,3311.0,8284.0,0.433,0.173,820.0,0.043,0.038,26.2,tests performed,,,,,,,,,,,,61.11,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-21,367.0,59.0,34.857,,,0.0,19.187,3.085,1.822,,,0.0,2.13,14.0,0.732,,,,,,,631.0,8915.0,0.466,0.033,855.0,0.045,0.041,24.5,tests performed,,,,,,,,,,,,69.44,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-22,433.0,66.0,43.143,3.0,3.0,0.429,22.637,3.45,2.256,0.157,0.157,0.022,2.24,14.0,0.732,,,,,,,1052.0,9967.0,0.521,0.055,966.0,0.051,0.045,22.4,tests performed,,,,,,,,,,,,75.0,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4539.8,-6.66,-5.95
ROU,Europe,Romania,2020-03-23,576.0,143.0,59.714,7.0,4.0,1.0,30.113,7.476,3.122,0.366,0.209,0.052,2.34,15.0,0.784,,,,,,,1256.0,11223.0,0.587,0.066,1074.0,0.056,0.056,18.0,tests performed,,,,,,,,,,,,75.0,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-24,794.0,218.0,87.143,11.0,4.0,1.571,41.51,11.397,4.556,0.575,0.209,0.082,2.35,16.0,0.836,,,,,,,1401.0,12624.0,0.66,0.073,1211.0,0.063,0.072,13.9,tests performed,,,,,,,,,,,,75.0,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-25,906.0,112.0,92.286,17.0,6.0,2.429,47.366,5.855,4.825,0.889,0.314,0.127,2.23,18.0,0.941,,,,,,,1842.0,14466.0,0.756,0.096,1399.0,0.073,0.066,15.2,tests performed,,,,,,,,,,,,78.7,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-26,1029.0,123.0,107.429,23.0,6.0,3.286,53.796,6.43,5.616,1.202,0.314,0.172,2.18,29.0,1.516,,,,,,,1532.0,15998.0,0.836,0.08,1575.0,0.082,0.068,14.7,tests performed,,,,,,,,,,,,78.7,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-27,1292.0,263.0,140.571,26.0,3.0,3.714,67.546,13.75,7.349,1.359,0.157,0.194,2.13,,,,,,,,,1455.0,17453.0,0.912,0.076,1310.0,0.068,0.107,9.3,tests performed,,,,,,,,,,,,78.7,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-28,1452.0,160.0,155.0,37.0,11.0,5.286,75.911,8.365,8.103,1.934,0.575,0.276,2.05,34.0,1.778,,,,,,,2210.0,19663.0,1.028,0.116,1535.0,0.08,0.101,9.9,tests performed,,,,,,,,,,,,78.7,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-29,1815.0,363.0,197.429,43.0,6.0,5.714,94.888,18.978,10.322,2.248,0.314,0.299,2.0,38.0,1.987,,,,,1361.686,71.189,1797.0,21460.0,1.122,0.094,1642.0,0.086,0.12,8.3,tests performed,,,,,,,,,,,,78.7,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4645.7,-6.33,-2.0
ROU,Europe,Romania,2020-03-30,2109.0,294.0,219.0,65.0,22.0,8.286,110.259,15.37,11.449,3.398,1.15,0.433,1.87,53.0,2.771,,,,,,,1643.0,23103.0,1.208,0.086,1697.0,0.089,0.129,7.7,tests performed,,,,,,,,,,,,81.48,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-03-31,2245.0,136.0,207.286,82.0,17.0,10.143,117.369,7.11,10.837,4.287,0.889,0.53,1.74,62.0,3.241,,,,,,,1551.0,24654.0,1.289,0.081,1719.0,0.09,0.121,8.3,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-01,2460.0,215.0,222.0,92.0,10.0,10.714,128.609,11.24,11.606,4.81,0.523,0.56,1.69,,,,,,,,,1955.0,26609.0,1.391,0.102,1735.0,0.091,0.128,7.8,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-02,2738.0,278.0,244.143,115.0,23.0,13.143,143.143,14.534,12.764,6.012,1.202,0.687,1.66,78.0,4.078,,,,,,,1874.0,28483.0,1.489,0.098,1784.0,0.093,0.137,7.3,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-03,3183.0,445.0,270.143,133.0,18.0,15.286,166.407,23.265,14.123,6.953,0.941,0.799,1.63,83.0,4.339,,,,,,,3174.0,31657.0,1.655,0.166,2029.0,0.106,0.133,7.5,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-04,3613.0,430.0,308.714,146.0,13.0,15.571,188.888,22.48,16.14,7.633,0.68,0.814,1.56,,,,,,,,,4435.0,36092.0,1.887,0.232,2347.0,0.123,0.132,7.6,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-05,3864.0,251.0,292.714,151.0,5.0,15.429,202.01,13.122,15.303,7.894,0.261,0.807,1.46,141.0,7.371,,,,,2111.801,110.405,2531.0,38623.0,2.019,0.132,2452.0,0.128,0.119,8.4,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4658.8,-5.92,-0.25
ROU,Europe,Romania,2020-04-06,4057.0,193.0,278.286,176.0,25.0,15.857,212.1,10.09,14.549,9.201,1.307,0.829,1.4,179.0,9.358,,,,,,,2364.0,40987.0,2.143,0.124,2555.0,0.134,0.109,9.2,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-07,4417.0,360.0,310.286,197.0,21.0,16.429,230.921,18.821,16.222,10.299,1.098,0.859,1.37,274.0,14.325,,,,,,,2591.0,43578.0,2.278,0.135,2703.0,0.141,0.115,8.7,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-08,4761.0,344.0,328.714,220.0,23.0,18.286,248.905,17.984,17.185,11.502,1.202,0.956,1.34,162.0,8.469,,,,,,,3629.0,47207.0,2.468,0.19,2943.0,0.154,0.112,9.0,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-09,5202.0,441.0,352.0,248.0,28.0,19.0,271.961,23.055,18.403,12.965,1.464,0.993,1.32,178.0,9.306,,,,,,,4595.0,51802.0,2.708,0.24,3331.0,0.174,0.106,9.5,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-10,5467.0,265.0,326.286,270.0,22.0,19.571,285.815,13.854,17.058,14.116,1.15,1.023,1.27,183.0,9.567,,,,,,,3628.0,55430.0,2.898,0.19,3396.0,0.178,0.096,10.4,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-11,5990.0,523.0,339.571,291.0,21.0,20.714,313.157,27.342,17.753,15.213,1.098,1.083,1.25,208.0,10.874,,,,,,,3842.0,59272.0,3.099,0.201,3311.0,0.173,0.103,9.8,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-12,6300.0,310.0,348.0,316.0,25.0,23.571,329.364,16.207,18.193,16.52,1.307,1.232,1.2,204.0,10.665,,,,,,,3056.0,62328.0,3.259,0.16,3386.0,0.177,0.103,9.7,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4529.9,-5.41,2.52
ROU,Europe,Romania,2020-04-13,6633.0,333.0,368.0,331.0,15.0,22.143,346.773,17.409,19.239,17.305,0.784,1.158,1.16,231.0,12.077,,,,,,,4876.0,67204.0,3.513,0.255,3745.0,0.196,0.098,10.2,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-14,6879.0,246.0,351.714,351.0,20.0,22.0,359.634,12.861,18.388,18.35,1.046,1.15,1.13,241.0,12.599,,,,,,,2893.0,70097.0,3.665,0.151,3788.0,0.198,0.093,10.8,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-15,7216.0,337.0,350.714,372.0,21.0,21.714,377.253,17.618,18.335,19.448,1.098,1.135,1.12,245.0,12.809,,,,,,,4730.0,74827.0,3.912,0.247,3946.0,0.206,0.089,11.3,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-16,7707.0,491.0,357.857,392.0,20.0,20.571,402.922,25.669,18.709,20.494,1.046,1.075,1.11,243.0,12.704,,,,,,,4802.0,79629.0,4.163,0.251,3975.0,0.208,0.09,11.1,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-17,8067.0,360.0,371.429,411.0,19.0,20.143,421.743,18.821,19.418,21.487,0.993,1.053,1.09,258.0,13.488,,,,,,,6176.0,85805.0,4.486,0.323,4339.0,0.227,0.086,11.7,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-18,8418.0,351.0,346.857,421.0,10.0,18.571,440.093,18.35,18.134,22.01,0.523,0.971,1.06,248.0,12.965,,,,,,,5186.0,90991.0,4.757,0.271,4531.0,0.237,0.077,13.1,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-19,8746.0,328.0,349.429,451.0,30.0,19.286,457.241,17.148,18.268,23.578,1.568,1.008,1.03,256.0,13.384,,,,,,,2620.0,93611.0,4.894,0.137,4469.0,0.234,0.078,12.8,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4445.6,-5.01,1.67
ROU,Europe,Romania,2020-04-20,8936.0,190.0,329.0,478.0,27.0,21.0,467.174,9.933,17.2,24.99,1.412,1.098,1.02,261.0,13.645,,,,,,,4880.0,98491.0,5.149,0.255,4470.0,0.234,0.074,13.6,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-21,9242.0,306.0,337.571,498.0,20.0,21.0,483.172,15.998,17.648,26.035,1.046,1.098,1.02,245.0,12.809,,,,,,,3061.0,101552.0,5.309,0.16,4494.0,0.235,0.075,13.3,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-22,9710.0,468.0,356.286,524.0,26.0,21.714,507.639,24.467,18.627,27.395,1.359,1.135,1.03,288.0,15.057,,,,,,,4805.0,106357.0,5.56,0.251,4504.0,0.235,0.079,12.6,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-23,10096.0,386.0,341.286,545.0,21.0,21.857,527.819,20.18,17.842,28.493,1.098,1.143,1.01,236.0,12.338,,,,,,,6979.0,113336.0,5.925,0.365,4815.0,0.252,0.071,14.1,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-24,10417.0,321.0,335.714,567.0,22.0,22.286,544.601,16.782,17.551,29.643,1.15,1.165,0.99,241.0,12.599,,,,,,,8266.0,121602.0,6.357,0.432,5114.0,0.267,0.066,15.2,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-25,10635.0,218.0,316.714,601.0,34.0,25.714,555.998,11.397,16.558,31.42,1.778,1.344,0.98,235.0,12.286,,,,,,,5043.0,126645.0,6.621,0.264,5093.0,0.266,0.062,16.1,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-26,11036.0,401.0,327.143,619.0,18.0,24.0,576.962,20.964,17.103,32.361,0.941,1.255,0.98,236.0,12.338,,,,,,,9873.0,136518.0,7.137,0.516,6130.0,0.32,0.053,18.7,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4273.5,-4.56,3.5
ROU,Europe,Romania,2020-04-27,11339.0,303.0,343.286,641.0,22.0,23.286,592.803,15.841,17.947,33.511,1.15,1.217,0.98,227.0,11.868,,,,,,,7316.0,143834.0,7.52,0.382,6478.0,0.339,0.053,18.9,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-28,11616.0,277.0,339.143,663.0,22.0,23.571,607.285,14.482,17.73,34.662,1.15,1.232,0.97,243.0,12.704,,,,,,,6475.0,150309.0,7.858,0.339,6965.0,0.364,0.049,20.5,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-29,11978.0,362.0,324.0,693.0,30.0,24.143,626.21,18.925,16.939,36.23,1.568,1.262,0.96,247.0,12.913,,,,,,,16684.0,166993.0,8.73,0.872,8662.0,0.453,0.037,26.7,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-04-30,12240.0,262.0,306.286,717.0,24.0,24.571,639.907,13.697,16.013,37.485,1.255,1.285,0.95,221.0,11.554,,,,,,,8381.0,175374.0,9.169,0.438,8863.0,0.463,0.035,28.9,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-05-01,12567.0,327.0,307.143,744.0,27.0,25.286,657.003,17.096,16.057,38.896,1.412,1.322,0.96,249.0,13.018,,,,,,,8314.0,183688.0,9.603,0.435,8869.0,0.464,0.035,28.9,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-05-02,12732.0,165.0,299.571,771.0,27.0,24.286,665.629,8.626,15.662,40.308,1.412,1.27,0.96,265.0,13.854,,,,,,,6852.0,190540.0,9.961,0.358,9128.0,0.477,0.033,30.5,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-05-03,13163.0,431.0,303.857,790.0,19.0,24.429,688.162,22.533,15.886,41.301,0.993,1.277,0.99,255.0,13.331,,,,,,,4968.0,195508.0,10.221,0.26,8427.0,0.441,0.036,27.7,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,-4333.6,-4.39,-1.22
ROU,Europe,Romania,2020-05-04,13512.0,349.0,310.429,818.0,28.0,25.286,706.407,18.246,16.229,42.765,1.464,1.322,0.99,243.0,12.704,,,,,,,3560.0,199068.0,10.407,0.186,7891.0,0.413,0.039,25.4,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
ROU,Europe,Romania,2020-05-05,13837.0,325.0,317.286,841.0,23.0,25.429,723.398,16.991,16.588,43.967,1.202,1.329,0.98,244.0,12.756,,,,,,,6774.0,205842.0,10.761,0.354,7933.0,0.415,0.04,25.0,tests performed,,,,,,,,,,,,87.04,19127772.0,85.129,43.0,17.85,11.69,23313.199,5.7,370.946,9.74,22.9,37.1,,6.892,76.05,0.828,,,
